"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
66.400543,0.371982,0.384410,
66.404327,0.372781,0.384694,
66.408119,0.372974,0.384619,
66.411896,0.372581,0.384780,
66.415703,0.372528,0.385407,
66.419502,0.373247,0.385441,
66.423286,0.373545,0.385561,
66.427078,0.373304,0.386070,
66.430878,0.373500,0.386161,
66.434662,0.373902,0.385849,
66.438438,0.374251,0.386283,
66.442253,0.374173,0.386597,
66.446037,0.374152,0.386164,
66.449837,0.373983,0.385571,
66.453629,0.374169,0.386215,
66.457420,0.374241,0.386156,
66.461212,0.374022,0.385397,
66.464981,0.373545,0.385318,
66.468796,0.373448,0.385589,
66.472588,0.373812,0.385215,
66.476379,0.373594,0.384833,
66.480171,0.372605,0.384792,
66.483971,0.372413,0.384737,
66.487755,0.372817,0.384427,
66.491531,0.372955,0.384614,
66.495346,0.372036,0.384717,
66.499130,0.371611,0.384436,
66.502930,0.372445,0.384541,
66.506714,0.373049,0.385212,
66.510506,0.372285,0.385248,
66.514305,0.371906,0.384947,
66.518082,0.372804,0.385470,
66.521889,0.373550,0.386316,
66.525681,0.373200,0.386104,
66.529465,0.372625,0.385633,
66.533264,0.373463,0.386143,
66.537056,0.374166,0.386644,
66.540848,0.374016,0.386355,
66.544632,0.373461,0.385839,
66.548424,0.373560,0.386091,
66.552223,0.374134,0.386304,
66.556015,0.374058,0.385877,
66.559807,0.373397,0.385391,
66.563599,0.373194,0.385598,
66.567383,0.373355,0.385483,
66.571175,0.373396,0.384963,
66.574974,0.372990,0.384776,
66.578766,0.372646,0.384946,
66.582558,0.372518,0.384958,
66.586342,0.372244,0.384319,
66.590141,0.371935,0.384035,
66.593933,0.372059,0.384639,
66.597725,0.372098,0.384824,
66.601517,0.371968,0.384459,
66.605316,0.371537,0.384189,
66.609100,0.371664,0.384830,
66.612892,0.372255,0.385517,
66.616669,0.372693,0.385522,
66.620476,0.372838,0.385272,
66.624275,0.372363,0.385371,
66.628059,0.372376,0.385966,
66.631851,0.372848,0.386189,
66.635643,0.373676,0.386024,
66.639435,0.373852,0.385769,
66.643219,0.373535,0.385957,
66.647018,0.372871,0.385902,
66.650810,0.372860,0.385732,
66.654610,0.373332,0.385415,
66.658394,0.373763,0.385380,
66.662193,0.373541,0.385579,
66.665977,0.372765,0.385233,
66.669754,0.372165,0.384679,
66.673569,0.371943,0.384172,
66.677353,0.372340,0.384217,
66.681152,0.372651,0.384632,
66.684944,0.372162,0.384442,
66.688728,0.371461,0.384018,
66.692528,0.370809,0.383578,
66.696304,0.370981,0.383810,
66.700111,0.371543,0.384290,
66.703903,0.371900,0.384533,
66.707687,0.371817,0.384517,
66.711487,0.371645,0.384359,
66.715279,0.371432,0.384663,
66.719070,0.371568,0.385176,
66.722847,0.371901,0.385285,
66.726662,0.372367,0.385258,
66.730446,0.372543,0.385141,
66.734238,0.372763,0.385325,
66.738037,0.372792,0.385796,
66.741821,0.372870,0.385766,
66.745621,0.372669,0.385345,
66.749397,0.372542,0.384826,
66.753197,0.372509,0.384721,
66.756996,0.372736,0.385206,
66.760780,0.372802,0.385409,
66.764580,0.372839,0.385006,
66.768372,0.372594,0.384358,
66.772156,0.372190,0.383845,
66.775948,0.371605,0.383890,
66.779739,0.371445,0.384157,
66.783539,0.371365,0.384011,
66.787331,0.371430,0.383710,
66.791115,0.371478,0.383366,
66.794914,0.371170,0.383524,
66.798706,0.370730,0.383820,
66.802498,0.370381,0.383904,
66.806290,0.370468,0.383813,
66.810074,0.370887,0.383807,
66.813873,0.371627,0.384308,
66.817665,0.371675,0.384698,
66.821442,0.371487,0.384844,
66.825249,0.371076,0.384631,
66.829033,0.370915,0.384335,
66.832832,0.371747,0.384646,
66.836624,0.372683,0.385249,
66.840416,0.372862,0.385364,
66.844208,0.372544,0.385078,
66.847984,0.371959,0.384432,
66.851791,0.371613,0.384424,
66.855583,0.372098,0.384710,
66.859375,0.372428,0.384665,
66.863167,0.372525,0.384347,
66.866966,0.372000,0.383818,
66.870750,0.371379,0.383776,
66.874535,0.370981,0.383705,
66.878334,0.371004,0.383337,
66.882126,0.371091,0.383082,
66.885925,0.370802,0.382860,
66.889709,0.370512,0.383264,
66.893501,0.370275,0.383239,
66.897301,0.370131,0.382935,
66.901070,0.370009,0.382573,
66.904884,0.370207,0.383087,
66.908676,0.370402,0.383841,
66.912460,0.370505,0.383866,
66.916260,0.370496,0.383573,
66.920044,0.370506,0.383529,
66.923843,0.370714,0.384147,
66.927620,0.371095,0.384526,
66.931419,0.371553,0.384311,
66.935219,0.371554,0.383954,
66.939011,0.371334,0.384195,
66.942802,0.371260,0.384565,
66.946594,0.371602,0.384236,
66.950394,0.372035,0.383945,
66.954155,0.371930,0.384049,
66.957970,0.371213,0.384044,
66.961761,0.370627,0.383554,
66.965553,0.371093,0.383088,
66.969353,0.371504,0.383307,
66.973137,0.371004,0.383346,
66.976929,0.369962,0.382659,
66.980705,0.369446,0.382034,
