"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
70.428726,0.021195,0.000533,
70.436417,0.020470,0.000542,
70.444061,0.019697,0.000555,
70.451714,0.018978,0.000545,
70.459412,0.018284,0.000536,
70.467064,0.017703,0.000535,
70.474724,0.017161,0.000537,
70.482414,0.016710,0.000549,
70.490067,0.016249,0.000536,
70.497749,0.015720,0.000562,
70.505386,0.015229,0.000546,
70.513062,0.014845,0.000528,
70.520729,0.014579,0.000534,
70.528427,0.014283,0.000569,
70.536057,0.014045,0.000527,
70.543732,0.013784,0.000525,
70.551407,0.013472,0.000544,
70.559067,0.013175,0.000540,
70.566734,0.012916,0.000552,
70.574394,0.012673,0.000548,
70.582069,0.012455,0.000545,
70.589737,0.012243,0.000538,
70.597397,0.012070,0.000527,
70.605072,0.011899,0.000553,
70.612740,0.011816,0.000543,
70.620407,0.011870,0.000551,
70.628044,0.012069,0.000532,
70.635727,0.012106,0.000544,
70.643372,0.011825,0.000513,
70.651062,0.011525,0.000539,
70.658714,0.011137,0.000530,
70.666420,0.010910,0.000585,
70.674065,0.010868,0.000534,
70.681732,0.010925,0.000538,
70.689400,0.011087,0.000565,
70.697052,0.011307,0.000557,
70.704720,0.011298,0.000539,
70.712402,0.011187,0.000545,
70.720047,0.011271,0.000519,
70.727715,0.011621,0.000527,
70.735374,0.012374,0.000519,
70.743073,0.013951,0.000553,
70.750725,0.018126,0.000542,
70.758408,0.025480,0.000562,
70.766045,0.023169,0.000534,
70.773720,0.016742,0.000538,
70.781387,0.013929,0.000532,
70.789055,0.012831,0.000532,
70.796753,0.012753,0.000559,
70.804382,0.013677,0.000520,
70.812065,0.016857,0.000537,
70.819717,0.024614,0.000542,
70.827400,0.031049,0.000558,
70.835068,0.022772,0.000546,
70.842728,0.015213,0.000545,
70.850380,0.011939,0.000531,
70.858086,0.010513,0.000562,
70.865723,0.009753,0.000532,
70.873390,0.009137,0.000540,
70.881050,0.008724,0.000514,
70.888718,0.008448,0.000541,
