"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
71.582329,0.539797,0.457946,
71.607986,0.538518,0.456844,
71.633614,0.540810,0.459417,
71.659264,0.540093,0.458560,
71.684921,0.537860,0.456153,
71.710541,0.539468,0.458008,
71.736198,0.540680,0.459042,
71.761841,0.537917,0.456336,
71.787476,0.537556,0.456058,
71.813118,0.540235,0.458666,
71.838776,0.538780,0.457162,
71.864403,0.536507,0.455021,
71.890053,0.538692,0.457204,
71.915680,0.539366,0.457843,
71.941330,0.536653,0.455060,
71.966988,0.537076,0.455507,
71.992615,0.539112,0.457608,
72.018265,0.537051,0.455609,
72.043907,0.536055,0.454398,
72.069542,0.538511,0.456664,
72.095192,0.537311,0.456102,
72.120850,0.535270,0.453862,
72.146484,0.537304,0.455197,
72.172142,0.538279,0.456399,
72.197792,0.534842,0.453890,
72.223419,0.535008,0.453596,
72.249077,0.538337,0.456034,
72.274696,0.536307,0.454806,
72.300354,0.533462,0.452730,
72.325996,0.536179,0.454486,
72.351631,0.537496,0.455221,
72.377274,0.534291,0.452924,
72.402908,0.534094,0.453063,
72.428543,0.536407,0.454529,
72.454193,0.535027,0.453250,
72.479843,0.533614,0.452279,
72.505470,0.535516,0.453847,
72.531120,0.534855,0.453154,
72.556770,0.532946,0.451655,
72.582405,0.534486,0.453039,
72.608047,0.535586,0.453533,
72.633675,0.532887,0.451373,
72.659325,0.532754,0.451679,
72.684982,0.535356,0.453606,
72.710602,0.533671,0.451757,
72.736259,0.531765,0.450486,
72.761909,0.534185,0.452648,
72.787537,0.534239,0.452361,
72.813194,0.531455,0.449807,
72.838837,0.532510,0.451229,
72.864471,0.534892,0.452935,
72.890114,0.532123,0.450218,
72.915771,0.530478,0.449247,
72.941391,0.533644,0.452203,
72.967049,0.533488,0.451647,
72.992676,0.530645,0.448941,
73.018349,0.531783,0.450366,
73.043991,0.533048,0.451603,
73.069626,0.530782,0.449464,
73.095276,0.531194,0.449487,
73.120926,0.533761,0.451353,
73.146545,0.531301,0.449722,
73.172203,0.528980,0.448490,
73.197853,0.532182,0.450847,
73.223480,0.533035,0.450284,
73.249138,0.530053,0.448028,
73.274757,0.530680,0.449582,
73.300407,0.531988,0.450726,
73.326050,0.529535,0.448129,
73.351677,0.529620,0.447753,
73.377327,0.532835,0.450612,
73.402969,0.531419,0.449478,
73.428596,0.528402,0.447272,
73.454254,0.530388,0.448958,
73.479904,0.531504,0.449320,
73.505531,0.529278,0.447352,
73.531181,0.529888,0.448525,
73.556839,0.532156,0.450055,
73.582466,0.529243,0.447352,
73.608116,0.528141,0.446604,
73.633743,0.531279,0.449410,
73.659386,0.530589,0.448611,
73.685043,0.527947,0.446322,
73.710663,0.529741,0.447994,
73.736320,0.531039,0.448722,
73.761971,0.528295,0.446591,
73.787598,0.528289,0.447024,
73.813255,0.530964,0.448920,
73.838905,0.528788,0.446671,
73.864532,0.526965,0.445434,
73.890175,0.530249,0.448459,
73.915840,0.530237,0.448044,
73.941475,0.527004,0.445311,
73.967125,0.528174,0.446485,
73.992752,0.529754,0.447587,
74.018410,0.527060,0.445504,
74.044060,0.527045,0.445796,
74.069687,0.530453,0.448092,
74.095337,0.528857,0.446181,
74.120995,0.525935,0.444050,
74.146622,0.527919,0.446463,
74.172264,0.528329,0.446751,
74.197899,0.525393,0.444287,
74.223534,0.526885,0.445331,
74.249176,0.529643,0.446787,
74.274834,0.526764,0.444370,
74.300453,0.525136,0.443990,
74.326111,0.527862,0.446435,
74.351738,0.526350,0.445026,
74.377388,0.524395,0.442659,
74.403030,0.527169,0.445026,
74.428665,0.528250,0.445762,
74.454315,0.524910,0.443260,
74.479965,0.524763,0.443591,
74.505592,0.526999,0.445074,
74.531242,0.524990,0.442919,
74.556900,0.523781,0.442232,
74.582527,0.527003,0.445014,
74.608177,0.526247,0.444127,
74.633835,0.522704,0.441250,
74.659454,0.524356,0.442938,
74.685104,0.525977,0.444133,
74.710739,0.523115,0.441666,
74.736382,0.523120,0.441616,
74.762032,0.526004,0.443682,
74.787659,0.523737,0.441831,
74.813316,0.521713,0.440595,
74.838974,0.524324,0.442893,
74.864609,0.524403,0.442467,
74.890266,0.521214,0.439566,
74.915909,0.522384,0.441044,
74.941544,0.524986,0.443070,
74.967186,0.522016,0.440508,
74.992821,0.520655,0.439373,
75.018471,0.523255,0.441467,
75.044121,0.522293,0.440707,
75.069748,0.519878,0.438988,
75.095390,0.522502,0.440908,
75.121033,0.523347,0.440946,
75.146660,0.519637,0.438119,
75.172318,0.519673,0.439061,
75.197960,0.522614,0.441166,
75.223595,0.520836,0.438947,
75.249237,0.519164,0.437247,
75.274895,0.521330,0.439903,
75.300514,0.520646,0.439536,
75.326172,0.517872,0.436822,
75.351799,0.520027,0.438245,
75.377449,0.521970,0.439704,
75.403107,0.518324,0.437354,
75.428726,0.517209,0.436723,
75.454384,0.520598,0.438762,
75.480026,0.519676,0.437641,
75.505661,0.517360,0.436245,
75.531303,0.518911,0.438032,
75.556961,0.519292,0.437697,
75.582588,0.516741,0.435446,
75.608238,0.517909,0.436712,
75.633896,0.520028,0.438455,
75.659515,0.516904,0.435620,
75.685173,0.515585,0.434783,
75.710808,0.518908,0.437596,
75.736473,0.518236,0.436609,
75.762115,0.515039,0.434020,
75.787743,0.516849,0.435921,
75.813393,0.518264,0.436981,
75.839050,0.515382,0.434110,
