"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
69.420815,0.740854,0.250276,
69.437630,0.738219,0.249024,
69.454453,0.736299,0.248317,
69.471283,0.738491,0.249671,
69.488136,0.740767,0.250227,
69.504951,0.740044,0.249426,
69.521782,0.737394,0.248703,
69.538612,0.736443,0.248775,
69.555412,0.737205,0.248839,
69.572243,0.738592,0.249180,
69.589058,0.739166,0.249602,
69.605904,0.738106,0.249227,
69.622742,0.736540,0.248238,
69.639565,0.735539,0.248144,
69.656395,0.736852,0.249140,
69.673210,0.738747,0.249520,
69.690018,0.738596,0.248860,
69.706856,0.736330,0.248267,
69.723701,0.734787,0.248282,
69.740517,0.735554,0.248366,
69.757347,0.737548,0.248592,
69.774185,0.738242,0.248884,
69.790985,0.736528,0.248794,
69.807808,0.734473,0.247783,
69.824631,0.734023,0.247370,
69.841476,0.735791,0.248345,
69.858315,0.737384,0.249164,
69.875130,0.736486,0.248507,
69.891960,0.734279,0.247316,
69.908783,0.732907,0.247231,
69.925591,0.734045,0.248124,
69.942421,0.736302,0.248753,
69.959251,0.736747,0.248328,
69.976082,0.734691,0.247662,
69.992920,0.732431,0.247304,
70.009743,0.732484,0.247450,
70.026573,0.734945,0.247959,
70.043388,0.736682,0.248320,
70.060196,0.735094,0.248045,
70.077034,0.732381,0.247179,
70.093880,0.731361,0.246764,
70.110695,0.733347,0.247214,
70.127525,0.736003,0.248362,
70.144363,0.735332,0.248205,
70.161156,0.732716,0.247146,
70.177986,0.730888,0.246259,
70.194817,0.731651,0.246742,
70.211662,0.734602,0.248059,
70.228493,0.735128,0.248099,
70.245308,0.733054,0.247116,
70.262138,0.730658,0.246195,
70.278954,0.730448,0.246456,
70.295769,0.732826,0.247580,
70.312599,0.734459,0.247776,
70.329445,0.733271,0.247072,
70.346268,0.731270,0.246256,
70.363098,0.730096,0.246296,
70.379929,0.731529,0.247243,
70.396744,0.733292,0.247485,
70.413567,0.733162,0.246942,
70.430397,0.731069,0.246046,
70.447212,0.729788,0.246006,
70.464066,0.730523,0.246842,
70.480873,0.732854,0.247401,
70.497711,0.733251,0.246990,
70.514542,0.731132,0.246021,
70.531334,0.729009,0.245503,
70.548164,0.729175,0.246276,
70.565002,0.731347,0.247081,
70.581841,0.733092,0.247215,
70.598671,0.731754,0.246310,
70.615509,0.729566,0.245609,
70.632317,0.728295,0.245714,
70.649132,0.729599,0.246454,
70.665962,0.731766,0.246919,
70.682777,0.731846,0.246446,
70.699631,0.729975,0.245753,
70.716446,0.728361,0.245594,
70.733276,0.728607,0.245974,
70.750107,0.730439,0.246533,
70.766914,0.731105,0.246380,
70.783745,0.729695,0.245611,
70.800568,0.728480,0.245459,
70.817398,0.728458,0.245827,
70.834244,0.730195,0.246403,
70.851074,0.731269,0.246473,
70.867889,0.729560,0.245583,
70.884712,0.727657,0.245203,
70.901512,0.727368,0.245384,
70.918343,0.729348,0.246052,
70.935181,0.731163,0.246447,
70.952011,0.730427,0.245851,
70.968842,0.727729,0.245192,
70.985672,0.726214,0.244935,
71.002495,0.727254,0.245335,
71.019310,0.729870,0.245933,
71.036140,0.730556,0.245853,
71.052956,0.728576,0.245463,
71.069809,0.726312,0.245061,
71.086639,0.726236,0.244968,
71.103455,0.728285,0.245332,
71.120285,0.729967,0.245617,
71.137077,0.728966,0.245569,
71.153915,0.726509,0.245075,
71.170746,0.725566,0.244676,
71.187584,0.727097,0.244899,
71.204422,0.729303,0.245285,
71.221252,0.729108,0.245583,
71.238068,0.726816,0.245147,
71.254875,0.725139,0.244477,
71.271713,0.725966,0.244433,
71.288521,0.728437,0.245124,
71.305367,0.728730,0.245622,
71.322205,0.726655,0.245012,
71.339020,0.724819,0.244055,
71.355850,0.725103,0.243986,
71.372665,0.727357,0.245054,
71.389488,0.728326,0.245634,
71.406319,0.726498,0.244757,
71.423134,0.724511,0.243702,
71.439987,0.724216,0.243786,
71.456818,0.726375,0.244957,
71.473633,0.727703,0.245333,
71.490463,0.726474,0.244463,
71.507278,0.724465,0.243758,
71.524094,0.723732,0.243836,
71.540924,0.724789,0.244495,
71.557777,0.726563,0.244688,
71.574600,0.726585,0.244469,
71.591431,0.725079,0.244203,
71.608246,0.723426,0.243662,
71.625053,0.723447,0.243623,
71.641891,0.725090,0.244195,
71.658699,0.726537,0.244801,
71.675552,0.725501,0.244247,
71.692383,0.723122,0.243213,
71.709198,0.721968,0.242971,
71.726028,0.723631,0.244071,
71.742844,0.725960,0.244447,
71.759666,0.725547,0.243899,
71.776497,0.722965,0.243302,
71.793343,0.721143,0.243219,
71.810165,0.722228,0.243202,
71.826996,0.724839,0.243828,
71.843811,0.725432,0.244335,
71.860626,0.723012,0.243600,
71.877457,0.720866,0.242460,
71.894272,0.720677,0.242429,
71.911102,0.723536,0.243930,
71.927956,0.725053,0.244255,
71.944778,0.723430,0.243110,
71.961609,0.720343,0.242251,
