"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
75.418564;0.273694;0.279646;
75.421616;0.273903;0.280018;
75.424667;0.273337;0.279858;
75.427719;0.272592;0.279378;
75.430771;0.272184;0.278803;
75.433823;0.272714;0.279277;
75.436867;0.272815;0.279514;
75.439919;0.272521;0.279386;
75.442970;0.271918;0.278883;
75.446022;0.271624;0.278725;
75.449074;0.271830;0.279092;
75.452126;0.272224;0.279338;
75.455162;0.272371;0.279207;
75.458214;0.272185;0.278992;
75.461266;0.271825;0.279086;
75.464317;0.271858;0.279379;
75.467369;0.272113;0.279489;
75.470421;0.272131;0.279235;
75.473465;0.272315;0.279110;
75.476517;0.272491;0.279433;
75.479568;0.272736;0.279932;
75.482620;0.272904;0.279952;
75.485672;0.272757;0.279524;
75.488716;0.272602;0.279182;
75.491768;0.272520;0.279248;
75.494820;0.272962;0.279932;
75.497871;0.273276;0.280114;
75.500923;0.273641;0.279933;
75.503975;0.273637;0.279568;
75.507019;0.273067;0.279172;
75.510071;0.272646;0.279482;
75.513123;0.272504;0.279598;
75.516174;0.272410;0.279433;
75.519226;0.272831;0.279189;
75.522263;0.272921;0.278898;
75.525314;0.272685;0.279021;
75.528366;0.272123;0.279071;
75.531418;0.271426;0.278861;
75.534470;0.271070;0.278396;
75.537521;0.271519;0.278221;
75.540565;0.271909;0.278524;
75.543617;0.271877;0.278747;
75.546669;0.271493;0.278683;
75.549721;0.270936;0.278392;
75.552773;0.270407;0.277999;
75.555824;0.270719;0.278125;
75.558868;0.271370;0.278579;
75.561920;0.271700;0.278898;
75.564972;0.271790;0.278894;
75.568024;0.271107;0.278375;
75.571075;0.270797;0.278404;
75.574120;0.270867;0.278658;
75.577171;0.271324;0.278846;
75.580223;0.271831;0.278871;
75.583275;0.272006;0.278670;
75.586327;0.271943;0.278835;
75.589378;0.271745;0.279051;
75.592415;0.271994;0.279185;
75.595467;0.271845;0.278927;
75.598518;0.272090;0.278601;
75.601570;0.272257;0.278827;
75.604622;0.272384;0.279321;
75.607666;0.272272;0.279256;
75.610718;0.272369;0.278892;
75.613770;0.272086;0.278388;
75.616821;0.271997;0.278548;
75.619873;0.271791;0.278872;
75.622925;0.271869;0.278895;
75.625969;0.271738;0.278362;
75.629021;0.271525;0.277907;
75.632072;0.270986;0.278026;
75.635124;0.270692;0.278174;
75.638176;0.270762;0.278031;
75.641228;0.270992;0.277785;
75.644279;0.270814;0.277588;
75.647324;0.270282;0.277827;
75.650375;0.269801;0.277788;
75.653427;0.269739;0.277461;
75.656479;0.270288;0.277222;
75.659531;0.270767;0.277858;
75.662582;0.270217;0.277970;
75.665619;0.269483;0.277456;
75.668671;0.269502;0.277148;
75.671722;0.270460;0.277698;
75.674774;0.270895;0.278135;
75.677826;0.270400;0.277918;
75.680878;0.269808;0.277398;
75.683922;0.270121;0.277639;
75.686974;0.270996;0.278236;
75.690025;0.271307;0.278155;
75.693077;0.270749;0.277630;
75.696129;0.270418;0.277695;
75.699181;0.271020;0.278227;
75.702225;0.271475;0.278175;
75.705276;0.271276;0.277809;
75.708328;0.270849;0.277898;
75.711380;0.270949;0.277930;
75.714432;0.271141;0.277766;
75.717484;0.271208;0.277507;
75.720528;0.270821;0.277825;
75.723579;0.270831;0.277670;
75.726631;0.270510;0.277048;
75.729683;0.270255;0.276975;
75.732735;0.270251;0.277487;
75.735771;0.270140;0.277125;
75.738823;0.269693;0.276534;
75.741875;0.269390;0.276680;
75.744926;0.269589;0.277206;
75.747978;0.269746;0.276804;
75.751030;0.269117;0.276249;
75.754074;0.268768;0.276684;
75.757126;0.269037;0.276781;
75.760178;0.269460;0.276398;
75.763229;0.269165;0.276349;
75.766281;0.268400;0.276694;
75.769325;0.268900;0.276489;
75.772377;0.269543;0.276380;
75.775429;0.269437;0.276903;
75.778481;0.268587;0.276821;
75.781532;0.269002;0.276361;
75.784584;0.269983;0.276848;
75.787628;0.269744;0.277226;
75.790680;0.268854;0.276671;
75.793732;0.269278;0.276313;
75.796783;0.270395;0.277221;
75.799835;0.270089;0.277233;
75.802887;0.269447;0.276566;
75.805923;0.269831;0.276672;
75.808975;0.270560;0.277335;
75.812027;0.270085;0.277000;
75.815079;0.269792;0.276506;
75.818130;0.269882;0.276832;
75.821175;0.270170;0.277060;
75.824226;0.269771;0.276431;
75.827278;0.269514;0.276324;
75.830330;0.269453;0.276447;
75.833382;0.269204;0.276179;
75.836433;0.268849;0.275821;
75.839478;0.269083;0.276126;
75.842529;0.268567;0.275860;
75.845581;0.268288;0.275448;
75.848633;0.268429;0.275791;
75.851685;0.268530;0.275901;
75.854729;0.267886;0.275317;
75.857780;0.267604;0.275173;
75.860832;0.268137;0.275761;
75.863884;0.268259;0.275607;
75.866936;0.267550;0.275083;
75.869987;0.267280;0.275284;
75.873024;0.268283;0.275933;
75.876076;0.268345;0.275522;
75.879128;0.267851;0.275335;
