"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
70.405342;0.224501;0.350136;
70.434196;0.227392;0.354998;
70.463013;0.224509;0.346561;
70.491859;0.229037;0.358104;
70.520714;0.227113;0.357031;
70.549530;0.222079;0.342419;
70.578377;0.221702;0.340295;
70.607201;0.227787;0.356457;
70.636047;0.221831;0.341984;
70.664894;0.218574;0.335573;
70.693718;0.221131;0.340228;
70.722565;0.228546;0.358690;
70.751411;0.216955;0.331071;
70.780235;0.214485;0.325152;
70.809082;0.222858;0.346191;
70.837929;0.227985;0.355961;
70.866760;0.214319;0.324929;
70.895607;0.212832;0.319372;
70.924431;0.227564;0.355657;
70.953285;0.213169;0.322455;
70.982124;0.212103;0.318723;
71.010948;0.227595;0.355570;
71.039795;0.226354;0.354728;
71.068642;0.213340;0.325107;
71.097466;0.227025;0.355133;
71.126312;0.213195;0.325794;
71.155159;0.223427;0.347704;
71.183990;0.213370;0.330116;
71.212830;0.211320;0.321662;
71.241692;0.221758;0.342635;
71.270500;0.226657;0.354011;
71.299347;0.210703;0.318737;
71.328178;0.216039;0.331065;
71.357048;0.216555;0.330980;
71.385872;0.216648;0.331444;
71.414703;0.217005;0.333674;
71.443542;0.217306;0.333059;
71.472389;0.218329;0.333554;
71.501213;0.219412;0.337685;
71.530060;0.218042;0.336348;
71.558907;0.219520;0.337327;
71.587746;0.221307;0.341104;
71.616577;0.220305;0.340138;
71.645447;0.220426;0.340898;
71.674248;0.221781;0.343784;
71.703102;0.222002;0.343462;
71.731918;0.222268;0.344602;
71.760780;0.222661;0.346654;
71.789612;0.222425;0.345910;
71.818459;0.223702;0.347618;
71.847290;0.223985;0.349263;
71.876160;0.223264;0.347811;
71.904961;0.224105;0.349713;
71.933815;0.224474;0.351122;
71.962654;0.223774;0.349073;
71.991493;0.224791;0.351238;
72.020325;0.224910;0.352344;
72.049194;0.223841;0.349982;
72.077995;0.225033;0.352040;
72.106865;0.225503;0.353473;
72.135666;0.224293;0.350838;
72.164528;0.224775;0.352363;
72.193359;0.225219;0.353657;
72.222198;0.224811;0.351590;
72.251038;0.225401;0.352951;
72.279907;0.224563;0.353030;
72.308708;0.224275;0.351553;
72.337578;0.225837;0.353564;
72.366402;0.225028;0.352879;
72.395241;0.223673;0.350822;
72.424072;0.224941;0.353509;
72.452911;0.225208;0.353046;
72.481743;0.224297;0.350636;
72.510612;0.224497;0.353059;
72.539413;0.223794;0.352624;
72.568275;0.224149;0.350613;
72.597107;0.225328;0.352826;
72.625946;0.224079;0.352258;
72.654778;0.222935;0.350340;
72.683647;0.224432;0.352395;
72.712456;0.224273;0.351347;
72.741325;0.223719;0.350298;
72.770149;0.224111;0.352452;
72.798988;0.223138;0.350612;
72.827820;0.223001;0.349189;
72.856659;0.224558;0.352350;
72.885490;0.223436;0.350769;
72.914360;0.222869;0.349109;
72.943161;0.223738;0.351267;
72.972023;0.223032;0.350171;
73.000854;0.222882;0.349160;
73.029694;0.223717;0.351197;
73.058525;0.222819;0.349224;
73.087395;0.222823;0.348792;
73.116196;0.223454;0.351128;
73.145058;0.222340;0.348910;
73.173889;0.222480;0.348231;
73.202736;0.223523;0.350636;
73.231567;0.222667;0.348826;
73.260406;0.222218;0.348039;
73.289238;0.222551;0.349780;
73.318108;0.221889;0.347809;
73.346909;0.222416;0.348022;
73.375771;0.223305;0.350197;
73.404602;0.221801;0.347560;
73.433441;0.221550;0.347274;
73.462273;0.222029;0.349101;
73.491127;0.221695;0.347624;
73.519943;0.222433;0.347726;
73.548805;0.222771;0.348999;
73.577637;0.221050;0.346410;
73.606476;0.220842;0.346915;
73.635307;0.221440;0.348507;
73.664154;0.221261;0.346594;
73.692986;0.221750;0.346524;
73.721840;0.222195;0.347458;
73.750656;0.220939;0.346155;
73.779510;0.220490;0.346207;
73.808350;0.220810;0.347483;
73.837189;0.220180;0.345463;
73.866020;0.221188;0.345714;
73.894867;0.221701;0.347018;
73.923691;0.220719;0.345739;
73.952545;0.220726;0.346238;
73.981384;0.220727;0.346995;
74.010223;0.220032;0.344614;
74.039055;0.220474;0.345089;
74.067894;0.221070;0.346085;
74.096725;0.220399;0.345044;
74.125580;0.220292;0.345272;
74.154404;0.220371;0.345588;
74.183250;0.219800;0.344013;
74.212097;0.220294;0.345226;
74.240929;0.220532;0.346015;
74.269768;0.219770;0.343845;
74.298615;0.220321;0.344997;
74.327438;0.220232;0.345285;
74.356285;0.219661;0.343569;
74.385101;0.220200;0.345158;
74.413956;0.219981;0.345021;
74.442802;0.219088;0.342796;
74.471634;0.219826;0.344550;
74.500473;0.219925;0.344557;
74.529320;0.219561;0.343076;
74.558136;0.220420;0.345063;
74.586998;0.219577;0.343888;
74.615845;0.218499;0.341835;
74.644669;0.219248;0.344341;
74.673515;0.219107;0.343763;
74.702362;0.219221;0.342458;
74.731186;0.220138;0.344192;
74.760033;0.219314;0.342788;
