"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
71.062714;0.225511;0.351398;
71.098335;0.224947;0.351130;
71.133911;0.224349;0.348498;
71.169533;0.225015;0.349517;
71.205154;0.222885;0.344841;
71.240738;0.223046;0.345197;
71.276352;0.220947;0.342190;
71.311974;0.221088;0.340952;
71.347557;0.220632;0.339775;
71.383179;0.219458;0.335597;
71.418755;0.219273;0.335826;
71.454376;0.216837;0.331562;
71.489998;0.216802;0.331766;
71.525581;0.215273;0.328655;
71.561195;0.215845;0.326818;
71.596817;0.215338;0.326313;
71.632401;0.214131;0.323463;
71.668022;0.213990;0.325041;
71.703636;0.212087;0.321716;
71.739220;0.213001;0.323758;
71.774841;0.212669;0.323454;
71.810463;0.213521;0.324336;
71.846039;0.213635;0.325898;
71.881660;0.212894;0.325288;
71.917244;0.213283;0.328389;
71.952866;0.212038;0.326766;
71.988480;0.213667;0.327819;
72.024063;0.213555;0.326841;
72.059685;0.214563;0.327394;
72.095306;0.214759;0.328652;
72.130882;0.214381;0.327081;
72.166504;0.215613;0.330317;
72.202126;0.215438;0.329429;
72.237709;0.217031;0.332609;
72.273323;0.217110;0.332971;
72.308914;0.217928;0.334095;
72.344528;0.218534;0.336657;
72.380150;0.218634;0.336408;
72.415726;0.220191;0.340678;
72.451347;0.219772;0.339470;
72.486969;0.221005;0.342176;
72.522552;0.220748;0.342296;
72.558167;0.221398;0.343467;
72.593788;0.222212;0.346233;
72.629372;0.222103;0.344854;
72.664993;0.223248;0.347881;
72.700607;0.222051;0.345811;
72.736191;0.222849;0.348215;
72.771812;0.222461;0.348253;
72.807396;0.223171;0.348474;
72.843010;0.224042;0.349982;
72.878632;0.223255;0.347663;
72.914215;0.224043;0.350722;
72.949837;0.222433;0.348512;
72.985451;0.223275;0.350481;
73.021034;0.223117;0.349409;
73.056656;0.223795;0.349039;
73.092278;0.224197;0.350812;
73.127853;0.223058;0.348471;
73.163475;0.223229;0.350893;
73.199097;0.222075;0.347928;
73.234680;0.223397;0.349816;
73.270294;0.223345;0.349326;
73.305901;0.223216;0.348928;
73.341499;0.222925;0.349927;
73.377121;0.221554;0.347009;
73.412712;0.223005;0.349933;
73.448318;0.222398;0.347691;
73.483940;0.223374;0.349462;
73.519524;0.222136;0.348002;
73.555138;0.221723;0.347140;
73.590759;0.222148;0.348827;
73.626343;0.221746;0.346637;
73.661964;0.222844;0.349005;
73.697578;0.221379;0.346124;
73.733162;0.221939;0.347984;
73.768784;0.221307;0.347203;
73.804367;0.221365;0.346258;
73.839981;0.221786;0.347400;
73.875603;0.220968;0.345275;
73.911186;0.221966;0.348205;
73.946808;0.220765;0.345293;
73.982422;0.221158;0.346306;
74.018005;0.220429;0.345575;
74.053627;0.220986;0.345626;
74.089249;0.221386;0.346952;
74.124825;0.220297;0.343873;
74.160446;0.220605;0.346348;
74.196060;0.219772;0.344483;
74.231651;0.221160;0.346069;
74.267265;0.220650;0.344751;
74.302872;0.219967;0.343965;
74.338470;0.219852;0.345772;
74.374092;0.219612;0.343523;
74.409683;0.221051;0.345646;
74.445290;0.219801;0.343357;
74.480904;0.219637;0.344873;
74.516495;0.219382;0.343983;
74.552109;0.220057;0.343052;
74.587723;0.220345;0.345020;
74.623314;0.218890;0.342606;
74.658936;0.219578;0.344493;
74.694511;0.219544;0.342393;
74.730133;0.220215;0.344252;
74.765747;0.218898;0.343254;
74.801338;0.218670;0.342035;
74.836952;0.219749;0.343976;
74.872566;0.219276;0.342046;
74.908157;0.219384;0.344062;
74.943779;0.218347;0.341264;
74.979385;0.219360;0.343166;
75.014977;0.219067;0.342529;
75.050591;0.218299;0.341340;
75.086205;0.218757;0.342886;
75.121796;0.218161;0.340858;
75.157410;0.219109;0.342981;
75.193001;0.218166;0.340635;
75.228622;0.218565;0.342189;
75.264229;0.218051;0.341465;
75.299843;0.217744;0.340280;
75.335434;0.218623;0.342272;
75.371048;0.217773;0.339977;
75.406662;0.217963;0.341838;
75.442253;0.217099;0.339347;
75.477875;0.218384;0.341376;
75.513474;0.217911;0.340501;
75.549072;0.216706;0.338935;
75.584694;0.217381;0.341049;
75.620277;0.217378;0.339123;
75.655891;0.218008;0.340916;
75.691483;0.216247;0.338234;
75.727097;0.217003;0.340070;
75.762718;0.217641;0.339701;
75.798309;0.216986;0.338120;
75.833916;0.216627;0.339862;
75.869537;0.216020;0.337715;
75.905121;0.217526;0.339826;
75.940735;0.216404;0.337335;
75.976357;0.216178;0.338744;
76.011940;0.216011;0.338336;
76.047562;0.216259;0.336938;
76.083176;0.216711;0.338885;
76.118759;0.215199;0.336623;
76.154381;0.216019;0.338464;
76.189964;0.215626;0.336094;
76.225578;0.215966;0.337561;
76.261200;0.215388;0.337343;
76.296783;0.214906;0.335592;
76.332405;0.215733;0.337233;
76.368019;0.215018;0.335509;
76.403610;0.215519;0.337484;
76.439224;0.214664;0.334860;
