"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
99.074791;0.345581;0.000525;
99.132385;0.346442;0.000521;
99.190033;0.348585;0.000521;
99.247681;0.345952;0.000534;
99.305275;0.344119;0.000511;
99.362923;0.346505;0.000509;
99.420570;0.346296;0.000520;
99.478165;0.344858;0.000524;
99.535812;0.345474;0.000524;
99.593468;0.344438;0.000509;
99.651070;0.343034;0.000491;
99.708717;0.345425;0.000520;
99.766312;0.346181;0.000511;
99.823959;0.343185;0.000522;
99.881607;0.342749;0.000528;
99.939201;0.344278;0.000538;
99.996849;0.343272;0.000510;
100.054497;0.343259;0.000516;
100.112091;0.344250;0.000552;
100.169739;0.341907;0.000520;
100.227394;0.341384;0.000524;
100.284996;0.344440;0.000553;
100.342644;0.343786;0.000517;
100.400291;0.341252;0.000530;
100.457886;0.341974;0.000540;
100.515533;0.342243;0.000503;
100.573128;0.341339;0.000522;
100.630775;0.342519;0.000503;
100.688423;0.342743;0.000518;
100.746017;0.340087;0.000518;
100.803665;0.340665;0.000492;
100.861328;0.343223;0.000469;
100.918922;0.341720;-0.004396;
100.976570;0.339900;-0.002239;
101.034218;0.340839;-0.001154;
101.091812;0.340200;-0.000303;
101.149460;0.339798;0.000065;
101.207108;0.341573;0.000038;
101.264702;0.340865;0.000335;
101.322350;0.338386;0.000354;
101.379944;0.339445;0.000401;
101.437592;0.341232;0.000503;
101.495255;0.339540;0.000514;
101.552849;0.338395;0.000513;
101.610497;0.339032;0.000506;
101.668144;0.337840;0.000508;
101.725739;0.338084;0.000508;
101.783386;0.340099;0.000529;
101.841034;0.338345;0.000563;
101.898628;0.336170;0.000533;
101.956276;0.337833;0.000536;
102.013931;0.338481;0.000520;
102.071533;0.337044;0.000528;
102.129181;0.336778;0.000522;
102.186775;0.336625;0.000512;
102.244423;0.335343;0.000529;
102.302071;0.336383;0.000524;
102.359665;0.337978;0.000514;
102.417313;0.335746;0.000514;
102.474960;0.334279;0.000523;
102.532555;0.335960;0.000526;
102.590202;0.335765;0.000519;
102.647858;0.334863;0.000543;
102.705460;0.335134;0.000507;
102.763107;0.334346;0.000536;
102.820755;0.333312;0.000517;
102.878349;0.334955;0.000515;
102.935997;0.335892;0.000511;
102.993591;0.333407;0.000504;
103.051239;0.332586;0.000507;
103.108887;0.334198;0.000528;
103.166481;0.333637;0.000524;
103.224129;0.333106;0.000504;
103.281784;0.333665;0.000517;
103.339386;0.332296;0.000496;
103.397034;0.331780;0.000270;
103.454681;0.333749;-0.004811;
103.512276;0.333944;-0.002326;
103.569923;0.331674;-0.000924;
103.627518;0.331346;-0.000121;
103.685165;0.332648;0.000236;
103.742813;0.332088;0.000192;
103.800407;0.331613;0.000359;
103.858055;0.332093;0.000365;
103.915710;0.330679;0.000415;
103.973312;0.330432;0.000513;
104.030960;0.332375;0.000492;
104.088608;0.332120;0.000508;
104.146202;0.330030;0.000515;
104.203850;0.330104;0.000517;
104.261497;0.331061;0.000514;
104.319092;0.330455;0.000516;
104.376740;0.330105;0.000530;
104.434334;0.330357;0.000509;
104.491982;0.328923;0.000509;
104.549637;0.329031;0.000511;
104.607239;0.330848;0.000539;
104.664886;0.330099;0.000534;
104.722534;0.328143;0.000526;
104.780128;0.328326;0.000508;
104.837776;0.329184;0.000499;
104.895424;0.328512;0.000523;
104.953018;0.328186;0.000540;
105.010666;0.328140;0.000556;
105.068321;0.326741;0.000514;
105.125908;0.327151;0.000529;
105.183563;0.328839;0.000538;
105.241165;0.327743;0.000521;
105.298813;0.325900;0.000539;
105.356461;0.326366;0.000509;
105.414055;0.327153;0.000526;
105.471703;0.326309;0.000520;
105.529350;0.326007;0.000540;
105.586945;0.325964;0.000513;
105.644592;0.324813;0.000506;
105.702248;0.325363;0.000514;
105.759834;0.326758;0.000530;
105.817490;0.325565;0.000514;
105.875137;0.323910;0.000470;
105.932739;0.324763;-0.004406;
105.990387;0.325578;-0.002098;
106.047981;0.324698;-0.001091;
106.105629;0.324205;-0.000215;
106.163277;0.324274;0.000070;
106.220871;0.323341;0.000077;
106.278519;0.323894;0.000353;
106.336174;0.325207;0.000378;
106.393761;0.324081;0.000419;
106.451416;0.322658;0.000491;
106.509071;0.323461;0.000518;
106.566666;0.324503;0.000515;
106.624313;0.323460;0.000524;
106.681961;0.322618;0.000516;
106.739555;0.322927;0.000490;
106.797203;0.322287;0.000520;
106.854797;0.322580;0.000511;
106.912445;0.323474;0.000507;
106.970100;0.322545;0.000520;
107.027687;0.321182;0.000492;
107.085342;0.322208;0.000543;
107.142998;0.323279;0.000535;
107.200592;0.322054;0.000531;
107.258240;0.321050;0.000519;
107.315887;0.321443;0.000520;
107.373482;0.321166;0.000522;
107.431129;0.321156;0.000527;
107.488724;0.321685;0.000526;
107.546371;0.321018;0.000513;
107.604027;0.319695;0.000539;
107.661613;0.320606;0.000514;
107.719276;0.321723;0.000534;
107.776924;0.320417;0.000529;
107.834518;0.319206;0.000530;
107.892166;0.319802;0.000522;
107.949814;0.319880;0.000515;
108.007408;0.319299;0.000518;
108.065056;0.319539;0.000513;
108.122711;0.319183;0.000528;
108.180298;0.317914;0.000516;
108.237953;0.318641;0.000500;
108.295540;0.319990;0.000491;
108.353203;0.318667;0.000453;
108.410851;0.317310;-0.005144;
108.468445;0.318019;-0.002152;
108.526093;0.318613;-0.001147;
108.583740;0.317649;-0.000148;
108.641335;0.317344;0.000194;
108.698982;0.317424;0.000173;
108.756638;0.316577;0.000362;
108.814224;0.316680;0.000395;
108.871880;0.317966;0.000446;
108.929527;0.317186;0.000485;
