"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
93.098679,0.352910,0.000251,
93.115166,0.352181,0.000330,
93.131645,0.351062,0.000342,
93.148140,0.350922,0.000329,
93.164635,0.351585,0.000318,
93.181129,0.351817,0.000306,
93.197632,0.351927,0.000369,
93.214119,0.351120,0.000410,
93.230614,0.351123,0.000421,
93.247116,0.351339,0.000429,
93.263611,0.352202,0.000451,
93.280121,0.351681,0.000421,
93.296623,0.351299,0.000436,
93.313110,0.350586,0.000462,
93.329605,0.350524,0.000463,
93.346100,0.350607,0.000470,
93.362595,0.350560,0.000472,
93.379097,0.349839,0.000466,
93.395584,0.348794,0.000499,
93.412079,0.348461,0.000503,
93.428574,0.348272,0.000508,
93.445053,0.348529,0.000498,
93.461548,0.348726,0.000505,
93.478050,0.347867,0.000512,
93.494537,0.347065,0.000505,
93.511032,0.347180,0.000511,
93.527534,0.347976,0.000499,
93.544022,0.348112,0.000505,
93.560524,0.348380,0.000500,
93.577019,0.347817,0.000495,
93.593529,0.347616,0.000487,
93.610023,0.348250,0.000436,
93.626518,0.348503,0.000402,
93.643013,0.348255,0.000373,
93.659515,0.347727,0.000401,
93.676003,0.347020,0.000428,
93.692497,0.347005,0.000449,
93.709000,0.347402,0.000466,
93.725487,0.347607,0.000474,
93.741974,0.347229,0.000471,
93.758469,0.346510,0.000465,
93.774956,0.346388,0.000485,
93.791451,0.346562,0.000495,
93.807945,0.347416,0.000463,
93.824440,0.347639,0.000507,
93.840942,0.347666,0.000495,
93.857430,0.347314,0.000497,
93.873924,0.347740,0.000512,
93.890434,0.348639,0.000495,
93.906937,0.349152,0.000452,
93.923431,0.349252,0.000266,
93.939934,0.348957,-0.000794,
93.956421,0.348753,-0.001680,
93.972916,0.348823,-0.001431,
93.989410,0.349097,-0.001213,
94.005905,0.348738,-0.000851,
94.022408,0.348198,-0.000796,
94.038895,0.347362,-0.000688,
94.055382,0.347217,-0.000542,
94.071869,0.347629,-0.000290,
94.088364,0.348224,-0.000138,
94.104858,0.348292,-0.000069,
94.121361,0.348144,0.000042,
94.137848,0.347731,0.000116,
94.154343,0.348364,0.000177,
94.170845,0.349376,0.000204,
94.187340,0.350002,0.000229,
94.203842,0.349768,0.000279,
94.220337,0.349677,0.000330,
94.236839,0.350167,0.000370,
94.253334,0.350560,0.000382,
94.269829,0.351215,0.000324,
94.286324,0.350954,0.000340,
94.302826,0.350676,0.000393,
94.319313,0.350552,0.000420,
94.335808,0.350495,0.000443,
94.352310,0.350767,0.000453,
94.368790,0.350973,0.000424,
94.385277,0.350700,0.000433,
94.401787,0.350212,0.000378,
94.418266,0.350205,0.000404,
94.434761,0.350879,0.000419,
94.451256,0.351539,0.000399,
94.467751,0.351771,0.000435,
94.484253,0.351726,0.000446,
94.500748,0.351815,0.000445,
94.517258,0.352483,0.000461,
94.533752,0.352829,0.000478,
94.550247,0.353436,0.000491,
94.566742,0.353585,0.000494,
94.583252,0.353140,0.000505,
94.599731,0.352894,0.000515,
94.616226,0.353301,0.000522,
94.632736,0.353349,0.000482,
94.649216,0.353578,0.000492,
94.665718,0.352789,0.000503,
94.682198,0.352575,0.000486,
94.698685,0.352349,0.000476,
94.715179,0.352526,0.000402,
94.731674,0.353011,0.000276,
94.748169,0.353001,0.000200,
94.764679,0.352635,0.000158,
94.781158,0.353086,0.000157,
94.797653,0.353415,0.000188,
94.814163,0.354345,0.000229,
94.830666,0.354944,0.000286,
94.847160,0.354728,0.000341,
94.863670,0.354696,0.000381,
94.880150,0.354436,0.000412,
94.896645,0.354834,0.000438,
94.913139,0.355780,0.000440,
94.929634,0.355480,0.000457,
94.946144,0.354895,0.000475,
94.962624,0.354419,0.000487,
94.979118,0.354582,0.000486,
94.995613,0.354883,0.000481,
95.012093,0.355039,0.000487,
95.028587,0.354849,0.000485,
95.045097,0.354495,0.000503,
95.061577,0.355117,0.000505,
95.078072,0.357433,0.000516,
95.094566,0.358044,0.000532,
95.111061,0.357680,0.000494,
95.127571,0.358992,0.000512,
95.144066,0.364346,0.000531,
95.160568,0.365008,0.000526,
95.177078,0.362703,0.000532,
95.193558,0.361442,0.000543,
95.210052,0.362551,0.000546,
95.226562,0.364122,0.000522,
95.243042,0.363559,0.000515,
95.259552,0.361229,0.000520,
95.276047,0.359887,0.000523,
95.292526,0.360642,0.000547,
95.309013,0.362607,0.000520,
95.325493,0.363111,0.000522,
95.341995,0.361346,0.000518,
95.358505,0.359880,0.000518,
95.374985,0.360843,0.000535,
95.391479,0.363331,0.000498,
95.407990,0.364656,0.000511,
95.424469,0.363227,0.000516,
95.440979,0.361401,0.000479,
95.457497,0.361527,0.000497,
95.473976,0.363431,0.000487,
95.490479,0.364641,0.000462,
95.506981,0.363365,0.000418,
95.523460,0.361004,-0.000271,
95.539970,0.359889,-0.008353,
95.556450,0.360829,-0.004693,
95.572945,0.362373,-0.005259,
95.589455,0.362375,-0.004004,
95.605934,0.360520,-0.003125,
95.622421,0.358798,-0.002332,
95.638924,0.359320,-0.002528,
95.655403,0.361432,-0.001598,
95.671906,0.363051,-0.001172,
95.688408,0.362158,-0.001181,
95.704887,0.360270,-0.000830,
