"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
88.110497;0.330115;0.000499;
88.156494;0.328929;0.000495;
88.202484;0.330655;0.000510;
88.248421;0.326763;0.000528;
88.294418;0.329355;0.000511;
88.340355;0.325650;0.000539;
88.386337;0.330236;0.000509;
88.432335;0.326450;0.000503;
88.478271;0.331267;0.000508;
88.524269;0.325523;0.000518;
88.570259;0.329546;0.000521;
88.616196;0.323792;0.000516;
88.662193;0.329184;0.000524;
88.708176;0.328281;0.000497;
88.754112;0.337635;0.000505;
88.800110;0.338645;0.000501;
88.846100;0.342241;0.000503;
88.892036;0.344498;0.000502;
88.938034;0.345505;0.000514;
88.983971;0.347740;0.000479;
89.029953;0.348374;0.000503;
89.075951;0.350658;0.000512;
89.121887;0.350518;0.000495;
89.167885;0.351983;0.000522;
89.213875;0.350364;0.000506;
89.259811;0.350844;-0.000628;
89.305809;0.350230;-0.000424;
89.351791;0.350383;-0.000165;
89.397728;0.349600;0.000152;
89.443726;0.348425;0.000310;
89.489716;0.346679;0.000336;
89.535652;0.345595;0.000414;
89.581650;0.343225;0.000393;
89.627586;0.340955;0.000445;
89.673569;0.340403;0.000463;
89.719566;0.338762;0.000450;
89.765503;0.336868;0.000495;
89.811493;0.334934;0.000491;
89.857491;0.333634;0.000516;
89.903427;0.331568;0.000512;
89.949425;0.331918;0.000514;
89.995407;0.332125;0.000435;
90.041344;0.333031;-0.001575;
90.087341;0.334438;-0.000551;
90.133278;0.335489;-0.000250;
90.179268;0.336297;0.000126;
90.225266;0.333928;0.000248;
90.271202;0.334010;0.000387;
90.317192;0.335308;0.000405;
90.363182;0.336208;0.000409;
90.409126;0.336082;0.000424;
90.455109;0.337318;0.000488;
90.501106;0.339274;0.000489;
90.547043;0.341422;0.000501;
90.593040;0.342630;0.000522;
90.639023;0.345234;0.000491;
90.684967;0.346600;0.000510;
90.730957;0.348576;0.000547;
90.776901;0.349415;0.000432;
90.822884;0.351211;-0.001379;
90.868881;0.353677;-0.001897;
90.914818;0.355121;-0.000892;
90.960808;0.356304;-0.000257;
91.006798;0.356058;0.000033;
91.052742;0.356753;0.000145;
91.098724;0.356562;0.000303;
91.144722;0.358745;0.000269;
91.190659;0.358599;0.000405;
91.236656;0.360210;0.000407;
91.282639;0.358931;0.000419;
91.328583;0.359208;0.000470;
91.374573;0.358593;0.000483;
91.420517;0.358805;0.000500;
91.466499;0.359603;0.000506;
91.512497;0.360300;0.000504;
91.558434;0.360473;0.000480;
91.604424;0.359888;0.000416;
91.650414;0.359630;0.000466;
91.696358;0.358624;0.000485;
91.742340;0.360037;0.000497;
91.788338;0.359894;0.000481;
91.834274;0.360853;0.000466;
91.880264;0.360358;-0.000486;
91.926254;0.360431;-0.001129;
91.972198;0.358816;-0.000637;
92.018188;0.359596;-0.000094;
92.064133;0.359593;0.000117;
92.110115;0.360770;0.000244;
92.156113;0.360667;0.000377;
92.202049;0.360464;0.000351;
92.248039;0.359657;0.000397;
92.294029;0.359173;0.000423;
92.339973;0.359530;0.000397;
92.385956;0.359899;0.000443;
92.431953;0.361015;0.000466;
92.477890;0.360281;0.000488;
92.523880;0.360374;0.000488;
92.569824;0.358822;0.000492;
92.615814;0.359528;0.000464;
92.661804;0.359287;-0.000263;
92.707748;0.360964;-0.000107;
92.753731;0.360403;0.000153;
92.799728;0.360748;0.000295;
92.845665;0.359364;0.000389;
92.891655;0.359403;0.000443;
92.937645;0.358864;0.000459;
92.983589;0.360166;0.000463;
93.029572;0.360653;0.000489;
93.075569;0.360759;0.000477;
93.121506;0.360083;0.000481;
93.167496;0.359010;0.000491;
93.213440;0.359190;0.000490;
93.259430;0.359026;0.000535;
93.305420;0.360516;0.000521;
93.351364;0.359967;0.000511;
93.397346;0.360396;0.000486;
93.443344;0.358575;-0.000136;
93.489281;0.358793;-0.002152;
93.535271;0.357848;-0.001123;
93.581261;0.359313;-0.000480;
93.627205;0.358714;-0.000106;
93.673187;0.359112;0.000116;
93.719185;0.357988;0.000229;
93.765121;0.356726;0.000273;
93.811111;0.356503;0.000343;
93.857056;0.356650;0.000394;
93.903046;0.357318;0.000415;
93.949028;0.356415;0.000444;
93.994980;0.356353;0.000489;
94.040962;0.354448;0.000513;
94.086960;0.354625;0.000527;
94.132896;0.353535;0.000496;
94.178886;0.355580;0.000346;
94.224876;0.354548;0.000376;
94.270821;0.354638;0.000433;
94.316803;0.353233;0.000445;
94.362801;0.353006;0.000498;
94.408737;0.353541;0.000487;
94.454727;0.353315;0.000441;
94.500671;0.354878;-0.000868;
94.546661;0.354285;-0.000436;
94.592644;0.354947;-0.000170;
94.638596;0.352477;0.000078;
94.684578;0.354425;0.000261;
94.730576;0.353322;0.000366;
94.776512;0.355827;0.000417;
94.822502;0.355353;0.000430;
94.868492;0.355606;0.000475;
94.914436;0.355101;0.000394;
94.960419;0.354950;0.000452;
95.006416;0.356682;0.000480;
95.052353;0.356679;0.000479;
95.098343;0.359784;0.000508;
95.144287;0.358355;0.000521;
95.190277;0.359860;0.000474;
95.236259;0.360291;0.000443;
95.282211;0.362839;0.000540;
95.328194;0.366962;0.000532;
95.374191;0.363701;0.000515;
95.420128;0.367021;0.000507;
95.466118;0.362619;0.000511;
95.512108;0.364165;0.000524;
95.558052;0.363100;0.000520;
95.604034;0.363987;0.000524;
95.649986;0.366238;0.000514;
95.695969;0.363197;0.000507;
95.741959;0.365694;0.000533;
95.787903;0.360765;0.000493;
95.833893;0.364834;0.000505;
95.879875;0.361625;0.000526;
95.925827;0.365827;0.000490;
95.971809;0.363505;0.000403;
96.017799;0.363644;-0.004824;
96.063744;0.362498;-0.003377;
96.109734;0.360976;-0.001675;
96.155724;0.363775;-0.000907;
96.201668;0.361420;-0.000260;
96.247650;0.365819;-0.000046;
96.293602;0.360819;0.000044;
96.339584;0.363606;0.000225;
96.385574;0.359023;0.000332;
96.431519;0.362595;0.000320;
96.477509;0.360788;0.000394;
96.523491;0.362729;0.000472;
96.569443;0.362424;0.000494;
96.615425;0.360082;0.000489;
96.661415;0.361103;0.000499;
96.707359;0.358082;0.000466;
96.753349;0.362422;0.000524;
96.799339;0.358980;0.000500;
96.845284;0.363319;0.000506;
96.891266;0.358551;0.000527;
96.937218;0.360597;0.000489;
96.983200;0.357506;0.000502;
97.029190;0.359584;0.000522;
97.075134;0.359804;0.000539;
97.121124;0.359469;0.000538;
97.167107;0.360643;0.000537;
97.213058;0.356966;0.000521;
97.259041;0.359250;0.000513;
97.305031;0.355832;0.000516;
97.350975;0.360577;0.000538;
97.396965;0.357310;0.000521;
97.442947;0.360525;0.000545;
97.488899;0.356859;0.000511;
97.534882;0.357529;0.000510;
97.580833;0.356407;0.000520;
97.626816;0.357041;0.000558;
